SiteID,Timestamp,AQI,PM2_5,Category,Region,ObservationDate,ObservationMonthYYYYMM,AQICategory
102,2024-06-29 00:00,83,10.24,Moderate,South,2025-08-03,2025-08,Moderate
103,2024-04-15 00:00,96,18.17,Moderate,East,2025-05-06,2025-05,Moderate
103,2024-02-15 00:00,55,1.44,Moderate,East,2025-05-07,2025-05,Moderate
103,2025-03-30 00:00,103,9.39,Very Unhealthy,East,2025-05-08,2025-05,Moderate
103,2025-05-10 00:00,80,4.41,Good,East,2025-05-09,2025-05,Moderate
103,2024-10-05 00:00,92,11.03,Moderate,East,2025-05-10,2025-05,Moderate
103,2024-09-23 00:00,105,8.26,Good,East,2025-05-11,2025-05,Moderate
103,2024-03-02 00:00,116,13.34,Unhealthy,East,2025-05-12,2025-05,Unhealthy
103,2024-11-10 00:00,86,13.28,Good,East,2025-05-13,2025-05,Moderate
103,2024-12-26 00:00,94,13.38,Good,East,2025-05-14,2025-05,Moderate
103,2025-12-24 00:00,101,10.87,Moderate,East,2025-05-15,2025-05,Moderate
103,2024-01-09 00:00,55,5.17,Moderate,East,2025-05-16,2025-05,Moderate
103,2024-08-18 00:00,214,25.53,Good,East,2025-05-17,2025-05,Unhealthy
103,2025-11-04 00:00,97,13.45,Good,East,2025-05-18,2025-05,Unhealthy
103,2025-08-25 00:00,122,14.98,Unhealthy,East,2025-05-19,2025-05,Moderate
103,2025-02-16 00:00,60,8.62,Moderate,East,2025-05-20,2025-05,Moderate
103,2025-02-07 00:00,48,8.08,Unhealthy,East,2025-05-21,2025-05,Moderate
103,2024-12-25 00:00,149,15.99,Moderate,East,2025-05-22,2025-05,Unhealthy
103,2024-04-01 00:00,89,12.05,Good,East,2025-05-23,2025-05,Moderate
103,2024-10-29 00:00,92,12.74,Very Unhealthy,East,2025-05-24,2025-05,Moderate
103,2024-06-29 00:00,81,9.0,Unhealthy,East,2025-05-25,2025-05,Moderate
103,2024-01-18 00:00,64,10.4,Very Unhealthy,East,2025-05-26,2025-05,Moderate
103,2024-03-16 00:00,81,9.72,Unhealthy,East,2025-05-27,2025-05,Moderate
103,2024-04-07 00:00,77,10.02,Unhealthy,East,2025-05-28,2025-05,Moderate
103,2024-06-24 00:00,113,13.57,Good,East,2025-05-29,2025-05,Moderate
103,2025-10-11 00:00,43,6.29,Moderate,East,2025-05-30,2025-05,Good
103,2025-10-01 00:00,43,3.87,Good,East,2025-05-31,2025-05,Good
103,2025-04-28 00:00,74,6.56,Moderate,East,2025-06-01,2025-06,Moderate
103,2025-08-14 00:00,110,12.8,Good,East,2025-06-02,2025-06,Moderate
103,2024-12-28 00:00,71,7.12,Good,East,2025-06-03,2025-06,Unhealthy
103,2025-02-25 00:00,50,4.84,Very Unhealthy,East,2025-06-04,2025-06,Moderate
103,2024-02-19 00:00,80,10.15,Good,East,2025-06-05,2025-06,Moderate
103,2024-07-14 00:00,89,12.43,Unhealthy,East,2025-06-06,2025-06,Moderate
103,2024-08-28 00:00,116,14.6,Moderate,East,2025-06-07,2025-06,Moderate
103,2025-04-23 00:00,60,4.66,Moderate,East,2025-06-08,2025-06,Moderate
103,2024-09-25 00:00,102,12.23,Very Unhealthy,East,2025-06-09,2025-06,Moderate
103,2025-04-17 00:00,97,13.67,Very Unhealthy,East,2025-06-10,2025-06,Moderate
103,2025-09-27 00:00,83,10.62,Moderate,East,2025-06-11,2025-06,Moderate
103,2025-03-16 00:00,96,11.45,Moderate,East,2025-06-12,2025-06,Moderate
103,2025-05-01 00:00,89,10.06,Good,East,2025-06-13,2025-06,Moderate
103,2024-01-07 00:00,75,10.92,Good,East,2025-06-14,2025-06,Moderate
103,2024-06-16 00:00,174,19.74,Very Unhealthy,East,2025-06-15,2025-06,Unhealthy
103,2024-08-04 00:00,95,10.39,Moderate,East,2025-06-16,2025-06,Moderate
103,2024-06-04 00:00,174,21.89,Moderate,East,2025-06-17,2025-06,Unhealthy
103,2024-11-25 00:00,71,11.15,Moderate,East,2025-06-18,2025-06,Moderate
103,2025-02-01 00:00,17,1.0,Good,East,2025-06-19,2025-06,Good
103,2025-06-18 00:00,73,9.49,Moderate,East,2025-06-20,2025-06,Moderate
103,2024-08-31 00:00,120,16.72,Moderate,East,2025-06-21,2025-06,Moderate
103,2025-02-14 00:00,105,10.7,Unhealthy,East,2025-06-22,2025-06,Unhealthy
103,2025-04-12 00:00,72,7.35,Good,East,2025-06-23,2025-06,Moderate
103,2024-09-18 00:00,95,12.13,Very Unhealthy,East,2025-06-24,2025-06,Moderate
103,2025-04-05 00:00,43,4.55,Good,East,2025-06-25,2025-06,Good
103,2025-08-13 00:00,160,16.57,Good,East,2025-06-26,2025-06,Unhealthy
103,2024-08-05 00:00,143,14.33,Moderate,East,2025-06-27,2025-06,Unhealthy
103,2024-12-02 00:00,55,5.44,Moderate,East,2025-06-28,2025-06,Moderate
103,2025-05-11 00:00,31,3.31,Good,East,2025-06-29,2025-06,Good
103,2025-01-11 00:00,92,11.19,Good,East,2025-06-30,2025-06,Unhealthy
103,2024-05-12 00:00,81,8.36,Unhealthy,East,2025-07-01,2025-07,Moderate
103,2025-05-05 00:00,111,10.27,Good,East,2025-07-02,2025-07,Unhealthy
103,2024-08-20 00:00,106,10.74,Moderate,East,2025-07-03,2025-07,Moderate
103,2024-07-08 00:00,99,13.08,Moderate,East,2025-07-04,2025-07,Moderate
103,2025-06-12 00:00,77,8.99,Moderate,East,2025-07-05,2025-07,Moderate
103,2025-02-11 00:00,89,7.83,Moderate,East,2025-07-06,2025-07,Moderate
103,2024-03-10 00:00,77,9.84,Moderate,East,2025-07-07,2025-07,Moderate
103,2024-02-17 00:00,88,8.83,Unhealthy,East,2025-07-08,2025-07,Moderate
103,2025-06-29 00:00,57,7.23,Good,East,2025-07-09,2025-07,Good
103,2024-06-27 00:00,150,17.43,Moderate,East,2025-07-10,2025-07,Unhealthy
103,2025-07-26 00:00,151,16.53,Good,East,2025-07-11,2025-07,Unhealthy
103,2025-05-07 00:00,81,11.59,Good,East,2025-07-12,2025-07,Moderate
103,2025-03-05 00:00,128,16.05,Moderate,East,2025-07-13,2025-07,Unhealthy
103,2025-12-05 00:00,104,15.52,Good,East,2025-07-14,2025-07,Unhealthy
103,2025-02-04 00:00,88,9.68,Good,East,2025-07-15,2025-07,Moderate
103,2024-09-26 00:00,107,11.69,Unhealthy,East,2025-07-16,2025-07,Unhealthy
103,2024-01-27 00:00,100,13.74,Good,East,2025-07-17,2025-07,Unhealthy
103,2025-02-05 00:00,27,3.49,Moderate,East,2025-07-18,2025-07,Good
103,2025-09-27 00:00,72,8.27,Very Unhealthy,East,2025-07-19,2025-07,Moderate
103,2025-01-20 00:00,83,10.98,Very Unhealthy,East,2025-07-20,2025-07,Moderate
103,2025-01-12 00:00,147,15.47,Good,East,2025-07-21,2025-07,Unhealthy
103,2024-09-16 00:00,52,7.98,Good,East,2025-07-22,2025-07,Good
103,2025-11-20 00:00,40,8.75,Good,East,2025-07-23,2025-07,Good
103,2025-03-25 00:00,79,8.2,Unhealthy,East,2025-07-24,2025-07,Moderate
103,2024-02-26 00:00,43,2.27,Unhealthy,East,2025-07-25,2025-07,Good
103,2025-03-06 00:00,84,7.49,Unhealthy,East,2025-07-26,2025-07,Moderate
103,2024-10-19 00:00,99,13.15,Good,East,2025-07-27,2025-07,Moderate
103,2024-05-20 00:00,78,7.13,Good,East,2025-07-28,2025-07,Moderate
103,2025-10-19 00:00,71,11.16,Unhealthy,East,2025-07-29,2025-07,Moderate
103,2024-03-13 00:00,162,18.98,Moderate,East,2025-07-30,2025-07,Unhealthy
103,2025-01-22 00:00,63,9.84,Moderate,East,2025-07-31,2025-07,Moderate
103,2024-10-14 00:00,47,4.13,Very Unhealthy,East,2025-08-01,2025-08,Moderate
103,2024-01-04 00:00,67,8.21,Moderate,East,2025-08-02,2025-08,Moderate
103,2024-08-21 00:00,76,11.0,Good,East,2025-08-03,2025-08,Moderate
104,2024-04-09 00:00,157,19.31,Unhealthy,West,2025-05-06,2025-05,Unhealthy
104,2025-01-05 00:00,84,11.62,Good,West,2025-05-07,2025-05,Moderate
104,2025-09-09 00:00,76,7.82,Moderate,West,2025-05-08,2025-05,Moderate
104,2024-06-06 00:00,109,16.48,Unhealthy,West,2025-05-09,2025-05,Moderate
104,2024-05-30 00:00,101,8.88,Good,West,2025-05-10,2025-05,Moderate
104,2025-12-29 00:00,62,10.18,Good,West,2025-05-11,2025-05,Moderate
104,2024-09-12 00:00,73,7.58,Good,West,2025-05-12,2025-05,Moderate
104,2024-08-27 00:00,83,12.45,Moderate,West,2025-05-13,2025-05,Moderate
104,2024-06-19 00:00,68,12.22,Good,West,2025-05-14,2025-05,Good
104,2025-03-27 00:00,160,17.91,Moderate,West,2025-05-15,2025-05,Unhealthy
104,2025-05-18 00:00,106,11.8,Moderate,West,2025-05-16,2025-05,Moderate
104,2024-10-25 00:00,99,11.63,Good,West,2025-05-17,2025-05,Moderate
104,2024-11-21 00:00,75,5.96,Moderate,West,2025-05-18,2025-05,Moderate
104,2024-02-17 00:00,57,3.67,Good,West,2025-05-19,2025-05,Moderate
104,2025-11-19 00:00,71,10.28,Moderate,West,2025-05-20,2025-05,Moderate
104,2025-09-21 00:00,70,6.48,Unhealthy,West,2025-05-21,2025-05,Good
104,2024-05-04 00:00,77,9.43,Unhealthy,West,2025-05-22,2025-05,Moderate
104,2024-10-10 00:00,70,9.28,Good,West,2025-05-23,2025-05,Moderate
104,2024-12-27 00:00,119,13.13,Moderate,West,2025-05-24,2025-05,Unhealthy
104,2024-09-14 00:00,110,12.86,Good,West,2025-05-25,2025-05,Unhealthy
104,2025-02-10 00:00,67,7.46,Good,West,2025-05-26,2025-05,Moderate
104,2024-01-17 00:00,61,6.45,Unhealthy,West,2025-05-27,2025-05,Moderate
104,2025-05-19 00:00,64,6.24,Moderate,West,2025-05-28,2025-05,Moderate
104,2025-02-10 00:00,71,9.0,Good,West,2025-05-29,2025-05,Moderate
104,2024-03-05 00:00,109,14.1,Moderate,West,2025-05-30,2025-05,Unhealthy
104,2025-12-01 00:00,115,14.85,Moderate,West,2025-05-31,2025-05,Unhealthy
104,2024-02-14 00:00,56,5.21,Moderate,West,2025-06-01,2025-06,Good
104,2025-11-19 00:00,93,9.07,Good,West,2025-06-02,2025-06,Moderate
104,2024-01-05 00:00,67,6.25,Good,West,2025-06-03,2025-06,Moderate
104,2024-05-26 00:00,85,10.57,Unhealthy,West,2025-06-04,2025-06,Moderate
104,2025-08-26 00:00,112,13.0,Unhealthy,West,2025-06-05,2025-06,Moderate
104,2025-05-07 00:00,104,11.47,Moderate,West,2025-06-06,2025-06,Moderate
104,2024-11-29 00:00,132,15.75,Unhealthy,West,2025-06-07,2025-06,Moderate
104,2025-08-14 00:00,74,9.9,Moderate,West,2025-06-08,2025-06,Moderate
104,2024-03-09 00:00,79,9.59,Good,West,2025-06-09,2025-06,Moderate
104,2025-01-27 00:00,98,10.48,Good,West,2025-06-10,2025-06,Moderate
104,2024-11-27 00:00,95,10.35,Good,West,2025-06-11,2025-06,Moderate
104,2025-05-16 00:00,115,14.09,Unhealthy,West,2025-06-12,2025-06,Moderate
104,2025-05-16 00:00,88,13.01,Unhealthy,West,2025-06-13,2025-06,Moderate
104,2024-03-14 00:00,123,14.95,Unhealthy,West,2025-06-14,2025-06,Moderate
104,2025-01-11 00:00,45,3.21,Unhealthy,West,2025-06-15,2025-06,Good
104,2024-08-10 00:00,112,10.22,Good,West,2025-06-16,2025-06,Moderate
104,2025-08-10 00:00,132,14.55,Good,West,2025-06-17,2025-06,Moderate
104,2025-05-20 00:00,58,8.37,Good,West,2025-06-18,2025-06,Good
104,2024-04-10 00:00,76,4.23,Unhealthy,West,2025-06-19,2025-06,Moderate
104,2024-12-12 00:00,87,12.53,Unhealthy,West,2025-06-20,2025-06,Moderate
104,2025-02-01 00:00,83,10.23,Moderate,West,2025-06-21,2025-06,Unhealthy
104,2025-05-31 00:00,81,11.41,Moderate,West,2025-06-22,2025-06,Moderate
104,2025-11-22 00:00,98,10.55,Good,West,2025-06-23,2025-06,Moderate
104,2024-11-22 00:00,131,15.03,Unhealthy,West,2025-06-24,2025-06,Unhealthy
104,2024-07-19 00:00,136,16.32,Unhealthy,West,2025-06-25,2025-06,Moderate
104,2024-08-17 00:00,113,11.12,Very Unhealthy,West,2025-06-26,2025-06,Moderate
104,2024-11-10 00:00,106,14.63,Unhealthy,West,2025-06-27,2025-06,Moderate
104,2025-04-24 00:00,84,9.16,Unhealthy,West,2025-06-28,2025-06,Moderate
104,2024-10-19 00:00,94,13.93,Good,West,2025-06-29,2025-06,Moderate
104,2024-05-15 00:00,89,13.47,Moderate,West,2025-06-30,2025-06,Moderate
104,2024-11-29 00:00,91,8.62,Good,West,2025-07-01,2025-07,Moderate
104,2024-02-12 00:00,67,7.16,Unhealthy,West,2025-07-02,2025-07,Moderate
104,2024-05-19 00:00,105,11.67,Unhealthy,West,2025-07-03,2025-07,Moderate
104,2024-08-29 00:00,91,11.21,Unhealthy,West,2025-07-04,2025-07,Moderate
104,2025-04-12 00:00,126,13.06,Unhealthy,West,2025-07-05,2025-07,Unhealthy
104,2025-12-08 00:00,68,6.63,Good,West,2025-07-06,2025-07,Moderate
104,2024-09-16 00:00,42,4.48,Unhealthy,West,2025-07-07,2025-07,Good
104,2025-02-16 00:00,50,3.68,Good,West,2025-07-08,2025-07,Moderate
104,2025-10-03 00:00,90,9.89,Unhealthy,West,2025-07-09,2025-07,Moderate
104,2025-11-12 00:00,131,17.65,Unhealthy,West,2025-07-10,2025-07,Unhealthy
104,2025-11-21 00:00,107,11.78,Good,West,2025-07-11,2025-07,Moderate
104,2024-07-19 00:00,50,3.79,Unhealthy,West,2025-07-12,2025-07,Good
104,2024-07-26 00:00,56,9.77,Moderate,West,2025-07-13,2025-07,Good
104,2024-11-27 00:00,113,13.08,Good,West,2025-07-14,2025-07,Unhealthy
104,2024-06-07 00:00,137,16.37,Unhealthy,West,2025-07-15,2025-07,Moderate
104,2024-06-09 00:00,198,24.63,Good,West,2025-07-16,2025-07,Unhealthy
104,2025-11-08 00:00,70,8.38,Good,West,2025-07-17,2025-07,Moderate
104,2025-07-14 00:00,87,7.89,Good,West,2025-07-18,2025-07,Moderate
104,2024-12-25 00:00,76,6.38,Good,West,2025-07-19,2025-07,Moderate
104,2024-07-19 00:00,100,12.95,Unhealthy,West,2025-07-20,2025-07,Moderate
104,2024-06-24 00:00,138,20.07,Very Unhealthy,West,2025-07-21,2025-07,Unhealthy
104,2024-01-25 00:00,64,4.99,Good,West,2025-07-22,2025-07,Moderate
104,2024-09-30 00:00,75,12.47,Moderate,West,2025-07-23,2025-07,Moderate
104,2025-05-27 00:00,79,8.28,Good,West,2025-07-24,2025-07,Moderate
104,2024-11-16 00:00,103,14.37,Very Unhealthy,West,2025-07-25,2025-07,Moderate
104,2024-10-06 00:00,65,6.76,Moderate,West,2025-07-26,2025-07,Moderate
104,2025-12-09 00:00,94,10.68,Unhealthy,West,2025-07-27,2025-07,Moderate
104,2024-06-06 00:00,165,17.27,Good,West,2025-07-28,2025-07,Unhealthy
104,2025-11-07 00:00,47,4.31,Very Unhealthy,West,2025-07-29,2025-07,Good
104,2024-10-28 00:00,117,15.57,Good,West,2025-07-30,2025-07,Unhealthy
104,2024-09-22 00:00,92,12.41,Very Unhealthy,West,2025-07-31,2025-07,Moderate
104,2024-11-24 00:00,73,8.16,Good,West,2025-08-01,2025-08,Moderate
104,2025-04-07 00:00,86,8.8,Good,West,2025-08-02,2025-08,Moderate
104,2024-05-13 00:00,111,10.71,Moderate,West,2025-08-03,2025-08,Moderate
